codusu,nro_hogar,componente,ano4,aglomerado,pondera,ch04,ch06,ch07,ch08,ch09,ch10,ch11,ch12,ch13,ch14,ch15,ch16,nivel_ed,estado,cat_ocup,cat_inac,pp02c1,pp02c2,pp02c3,pp02c4,pp02c5,pp02c6,pp02c7,pp02c8,pp02e,pp02h,pp02i,p21,decocur,rdecocur,gdecocur,adecocur,tot_p12,p47t,decindr,rdecindr,gdecindr,adecindr,v2_m,v3_m,v4_m,v5_m,v8_m,v9_m,v10_m,v11_m,v12_m,v18_m,v19_am,v21_m,t_vi,itf,decifr,rdecifr,gdecifr,adecifr,ipcf,deccfr,rdeccfr,gdeccfr,adeccfr,pareja_actual,tiene/busca_trabajo,cobertura_m,cobertura_m2,nivel_ed_or,inac_eco,inac_neco,PEA,PET,desocupado,edad_grupos
125047  ,1.0,2.0,2004,33,1703.0,2,75.0,2.0,1.0,1,2,9.0,2,2.0,99,5,1,1,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,0.0,  ,  ,  ,  ,0.0,515.0,06,06,06,07,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.0,515.0,2765.0,10,10,10,10,775023.55525,10,10,10,10,1,0,1,0,1,1,0,0,0,0,"[70, 80)"
125169  ,1.0,1.0,2004,33,1768.0,1,72.0,1.0,4.0,1,2,9.0,2,2.0,06,3,1,1,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,02,02,02,02,0.0,150.0,02,02,02,02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,02,02,02,02,28029.785,01,01,01,01,1,1,0,0,1,0,0,1,0,0,"[70, 80)"
125169  ,1.0,2.0,2004,33,1768.0,2,66.0,1.0,4.0,1,2,9.0,2,2.0,02,3,1,1,3,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,0.0,  ,  ,  ,  ,0.0,0.0,00,00,00,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,02,02,02,02,28029.785,01,01,01,01,1,0,0,0,1,1,0,0,0,0,"[60, 70)"
125169  ,1.0,3.0,2004,33,1768.0,2,41.0,9.0,4.0,1,2,9.0,2,2.0,05,3,1,1,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,02,02,02,02,0.0,150.0,02,02,02,02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,02,02,02,02,28029.785,01,01,01,01,0,1,0,0,1,0,0,1,1,0,"[40, 50)"
125169  ,1.0,4.0,2004,33,1768.0,1,16.0,5.0,4.0,1,1,1.0,5,2.0,01,1,1,3,3,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,0.0,  ,  ,  ,  ,0.0,0.0,00,00,00,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,02,02,02,02,28029.785,01,01,01,01,0,0,0,0,3,1,0,0,1,0,"[10, 20)"
125169  ,1.0,5.0,2004,33,1768.0,2,13.0,5.0,4.0,1,1,1.0,3,2.0,07,1,1,2,3,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,0.0,  ,  ,  ,  ,0.0,0.0,00,00,00,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,02,02,02,02,28029.785,01,01,01,01,0,0,0,0,2,1,0,0,0,0,"[10, 20)"
125169  ,1.0,6.0,2004,33,1768.0,1,7.0,5.0,4.0,1,1,1.0,3,2.0,01,1,1,1,4,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  ,  ,  ,  ,0.0,0.0,00,00,00,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,02,02,02,02,28029.785,01,01,01,01,0,0,0,0,1,1,0,0,0,0,"[0, 10)"
125172  ,2.0,1.0,2004,33,1816.0,1,55.0,9.0,4.0,1,2,9.0,4,2.0,00,3,1,3,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,08,07,07,08,0.0,700.0,08,07,07,08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,05,05,05,05,392416.99,09,09,09,09,0,1,0,0,3,0,0,1,1,0,"[50, 60)"
125256  ,1.0,1.0,2004,33,1707.0,1,58.0,2.0,4.0,1,2,9.0,2,1.0,  ,3,1,2,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,01,01,01,01,0.0,100.0,01,01,01,01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,05,05,05,05,130805.66333333333,05,04,05,05,1,1,0,0,2,0,0,1,1,0,"[50, 60)"
125256  ,1.0,2.0,2004,33,1707.0,2,55.0,2.0,4.0,1,2,9.0,2,1.0,  ,3,1,2,3,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,0.0,  ,  ,  ,  ,0.0,0.0,00,00,00,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,05,05,05,05,130805.66333333333,05,04,05,05,1,0,0,0,2,1,0,0,1,0,"[50, 60)"
125256  ,1.0,3.0,2004,33,1707.0,1,22.0,5.0,1.0,1,2,9.0,2,1.0,  ,1,1,2,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,07,06,07,07,0.0,600.0,07,07,07,07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,05,05,05,05,130805.66333333333,05,04,05,05,0,1,1,0,2,0,0,1,1,0,"[20, 30)"
125295  ,1.0,1.0,2004,33,1466.0,1,34.0,2.0,2.0,1,2,9.0,4,1.0,  ,1,1,4,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,10,10,10,10,0.0,2000.0,10,10,10,10,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,3500.0,10,10,10,10,654028.3166666667,10,10,10,10,1,1,1,0,4,0,0,1,1,0,"[30, 40)"
125295  ,1.0,2.0,2004,33,1466.0,2,31.0,2.0,2.0,1,2,9.0,4,1.0,  ,1,1,4,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,10,10,10,10,0.0,1500.0,10,10,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3500.0,10,10,10,10,654028.3166666667,10,10,10,10,1,1,1,0,4,0,0,1,1,0,"[30, 40)"
125295  ,1.0,3.0,2004,33,1466.0,2,10.0,5.0,2.0,1,1,2.0,3,2.0,04,1,1,1,3,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,0.0,  ,  ,  ,  ,0.0,0.0,00,00,00,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3500.0,10,10,10,10,654028.3166666667,10,10,10,10,0,0,1,0,1,1,0,0,0,0,"[10, 20)"
125511  ,1.0,1.0,2004,33,1242.0,2,75.0,4.0,1.0,1,2,9.0,2,1.0,  ,1,1,2,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,0.0,  ,  ,  ,  ,0.0,512.0,06,06,06,07,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,512.0,04,03,04,04,287024.9984,08,08,08,09,0,0,1,0,2,1,0,0,0,0,"[70, 80)"
125516  ,1.0,1.0,2004,33,1576.0,1,62.0,1.0,4.0,1,2,9.0,2,2.0,03,3,1,1,3,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sí,Sí,0.0,  ,  ,  ,  ,0.0,150.0,02,02,02,02,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,350.0,02,02,02,02,28029.785,01,01,01,01,1,0,0,0,1,0,1,0,1,0,"[60, 70)"
125516  ,1.0,2.0,2004,33,1576.0,2,61.0,1.0,4.0,1,2,9.0,2,2.0,05,3,1,1,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,02,02,02,02,0.0,200.0,03,02,02,03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,02,02,02,02,28029.785,01,01,01,01,1,1,0,0,1,0,0,1,1,0,"[60, 70)"
125516  ,1.0,3.0,2004,33,1576.0,2,24.0,5.0,4.0,1,1,1.0,4,2.0,01,1,1,3,2,3.0,0.0,No,No,Sí,No,No,Sí,No,No,0.0,0.0,0.0,0.0,  ,  ,  ,  ,0.0,0.0,00,00,00,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,02,02,02,02,28029.785,01,01,01,01,0,1,0,0,3,0,0,1,1,1,"[20, 30)"
125516  ,1.0,4.0,2004,33,1576.0,2,15.0,5.0,4.0,1,1,1.0,3,2.0,08,1,1,3,3,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,0.0,  ,  ,  ,  ,0.0,0.0,00,00,00,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,02,02,02,02,28029.785,01,01,01,01,0,0,0,0,3,1,0,0,1,0,"[10, 20)"
125516  ,1.0,5.0,2004,33,1576.0,1,5.0,5.0,4.0,2,1,1.0,1,2.0,00,1,1,7,4,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  ,  ,  ,  ,0.0,0.0,00,00,00,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,02,02,02,02,28029.785,01,01,01,01,0,0,0,0,0,0,1,0,0,0,"[0, 10)"
125516  ,1.0,7.0,2004,33,1576.0,2,19.0,5.0,4.0,1,2,9.0,2,1.0,  ,1,1,2,3,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,0.0,  ,  ,  ,  ,0.0,0.0,00,00,00,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,02,02,02,02,28029.785,01,01,01,01,0,0,0,0,2,0,1,0,1,0,"[10, 20)"
125546  ,1.0,1.0,2004,33,1797.0,2,39.0,2.0,4.0,1,2,9.0,4,1.0,  ,5,5,4,2,3.0,0.0,No,Sí,No,No,No,Sí,No,No,0.0,0.0,0.0,0.0,  ,  ,  ,  ,0.0,0.0,00,00,00,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,03,03,03,04,134542.968,05,05,05,06,1,1,0,0,4,0,0,1,1,1,"[30, 40)"
125546  ,1.0,2.0,2004,33,1797.0,1,26.0,2.0,4.0,1,2,9.0,4,1.0,  ,5,5,4,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,06,05,05,06,0.0,480.0,06,05,06,06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,03,03,03,04,134542.968,05,05,05,06,1,1,0,0,4,0,0,1,1,0,"[20, 30)"
125612  ,1.0,1.0,2004,33,1637.0,2,69.0,4.0,1.0,1,2,9.0,4,2.0,03,3,1,3,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,0.0,  ,  ,  ,  ,0.0,360.0,05,04,04,05,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,430.0,03,03,03,03,120528.07549999999,04,04,04,05,0,0,1,0,3,1,0,0,0,0,"[60, 70)"
125612  ,1.0,2.0,2004,33,1637.0,1,29.0,5.0,4.0,1,2,9.0,4,2.0,03,1,1,3,2,3.0,0.0,No,No,Sí,No,No,No,No,No,0.0,0.0,0.0,0.0,  ,  ,  ,  ,70.0,70.0,01,01,01,01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,03,03,03,03,120528.07549999999,04,04,04,05,0,1,0,0,3,0,0,1,1,1,"[20, 30)"
125628  ,1.0,1.0,2004,33,1561.0,2,22.0,5.0,1.0,1,1,1.0,7,2.0,02,2,9,5,3,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,0.0,  ,  ,  ,  ,0.0,150.0,02,01,01,01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,150.0,300.0,02,02,02,02,84089.355,03,03,03,03,0,0,1,0,5,1,0,0,1,0,"[20, 30)"
125628  ,1.0,2.0,2004,33,1561.0,2,21.0,5.0,1.0,1,1,1.0,7,2.0,03,2,9,5,2,3.0,0.0,No,Sí,Sí,No,No,No,No,No,0.0,0.0,0.0,0.0,  ,  ,  ,  ,0.0,150.0,02,01,01,01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,150.0,300.0,02,02,02,02,84089.355,03,03,03,03,0,1,1,0,5,0,0,1,1,1,"[20, 30)"
125643  ,1.0,1.0,2004,33,1480.0,2,57.0,9.0,4.0,1,2,9.0,2,2.0,01,5,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,06,06,06,06,0.0,500.0,06,06,06,07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,04,03,04,04,140148.925,05,05,05,06,0,1,0,0,1,0,0,1,1,0,"[50, 60)"
125643  ,1.0,2.0,2004,33,1480.0,1,18.0,5.0,4.0,1,2,9.0,5,2.0,00,1,1,3,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00,00,00,00,0.0,0.0,00,00,00,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,04,03,04,04,140148.925,05,05,05,06,0,1,0,0,3,0,0,1,1,0,"[10, 20)"
125676  ,1.0,1.0,2004,33,1710.0,1,33.0,2.0,4.0,2,2,9.0,2,2.0,02,4,1,1,2,3.0,0.0,No,No,No,No,Sí,No,No,No,0.0,0.0,0.0,0.0,  ,  ,  ,  ,0.0,0.0,00,00,00,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00,00,00,00,0.0,00,00,00,00,1,1,0,0,1,0,0,1,1,1,"[30, 40)"
125676  ,1.0,2.0,2004,33,1710.0,2,26.0,2.0,4.0,1,2,9.0,2,1.0,  ,4,1,2,3,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,0.0,  ,  ,  ,  ,0.0,0.0,00,00,00,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00,00,00,00,0.0,00,00,00,00,1,0,0,0,2,1,0,0,1,0,"[20, 30)"
125676  ,1.0,3.0,2004,33,1710.0,1,4.0,5.0,4.0,2,1,1.0,1,2.0,00,1,6,7,4,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  ,  ,  ,  ,0.0,0.0,00,00,00,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00,00,00,00,0.0,00,00,00,00,0,0,0,0,0,0,1,0,0,0,"[0, 10)"
125701  ,1.0,1.0,2004,33,1457.0,2,82.0,4.0,1.0,1,2,9.0,2,2.0,04,3,1,1,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,0.0,  ,  ,  ,  ,0.0,490.0,06,05,06,06,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.0,1790.0,09,09,09,09,501733.1515,09,09,09,10,0,0,1,0,1,1,0,0,0,0,"[80, 90)"
125701  ,1.0,2.0,2004,33,1457.0,2,34.0,5.0,2.0,1,1,2.0,8,2.0,06,1,1,6,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,09,09,09,09,300.0,1300.0,09,09,09,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1790.0,09,09,09,09,501733.1515,09,09,09,10,0,1,1,0,6,0,0,1,1,0,"[30, 40)"
125820  ,1.0,1.0,2004,33,1465.0,1,39.0,2.0,1.0,1,2,9.0,6,1.0,  ,3,1,6,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,10,09,09,10,0.0,1300.0,09,09,09,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,08,08,08,08,182193.60249999998,06,06,06,07,1,1,1,0,6,0,0,1,1,0,"[30, 40)"
125820  ,1.0,2.0,2004,33,1465.0,2,39.0,2.0,1.0,1,2,9.0,6,1.0,  ,3,1,6,3,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,0.0,  ,  ,  ,  ,0.0,0.0,00,00,00,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,08,08,08,08,182193.60249999998,06,06,06,07,1,0,1,0,6,1,0,0,1,0,"[30, 40)"
125820  ,1.0,3.0,2004,33,1465.0,2,7.0,5.0,1.0,1,1,2.0,2,2.0,01,3,1,1,4,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  ,  ,  ,  ,0.0,0.0,00,00,00,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,08,08,08,08,182193.60249999998,06,06,06,07,0,0,1,0,1,1,0,0,0,0,"[0, 10)"
125820  ,1.0,4.0,2004,33,1465.0,2,2.0,5.0,1.0,2,3,0.0,0,0.0,  ,3,6,7,4,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  ,  ,  ,  ,0.0,0.0,00,00,00,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,08,08,08,08,182193.60249999998,06,06,06,07,0,0,1,0,0,0,1,0,0,0,"[0, 10)"
125889  ,1.0,1.0,2004,33,1496.0,1,63.0,2.0,1.0,1,2,9.0,4,2.0,03,2,1,3,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.0,07,07,07,07,0.0,620.0,07,07,07,07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,06,06,06,07,168178.71,06,05,06,06,1,1,1,0,3,0,0,1,1,0,"[60, 70)"
125889  ,1.0,2.0,2004,33,1496.0,2,62.0,2.0,1.0,1,2,9.0,4,2.0,03,1,1,3,3,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,0.0,  ,  ,  ,  ,0.0,0.0,00,00,00,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,06,06,06,07,168178.71,06,05,06,06,1,0,1,0,3,1,0,0,1,0,"[60, 70)"
125943  ,1.0,1.0,2004,33,4383.0,1,41.0,2.0,1.0,1,2,9.0,4,1.0,  ,3,1,4,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,09,09,09,10,0.0,1200.0,09,09,09,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,08,07,07,08,112119.14,04,04,04,05,1,1,1,0,4,0,0,1,1,0,"[40, 50)"
125943  ,1.0,2.0,2004,33,4383.0,2,41.0,2.0,1.0,1,2,9.0,2,1.0,  ,3,1,2,3,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,0.0,  ,  ,  ,  ,0.0,0.0,00,00,00,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,08,07,07,08,112119.14,04,04,04,05,1,0,1,0,2,1,0,0,1,0,"[40, 50)"
125943  ,1.0,3.0,2004,33,4383.0,1,18.0,5.0,1.0,1,1,1.0,5,2.0,02,3,1,3,3,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,0.0,  ,  ,  ,  ,0.0,0.0,00,00,00,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,08,07,07,08,112119.14,04,04,04,05,0,0,1,0,3,1,0,0,1,0,"[10, 20)"
125943  ,1.0,4.0,2004,33,4383.0,1,16.0,5.0,1.0,1,1,1.0,5,2.0,01,1,1,3,3,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,0.0,  ,  ,  ,  ,0.0,0.0,00,00,00,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,08,07,07,08,112119.14,04,04,04,05,0,0,1,0,3,1,0,0,1,0,"[10, 20)"
125943  ,1.0,5.0,2004,33,4383.0,2,15.0,5.0,1.0,1,1,1.0,3,2.0,08,1,1,3,3,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,0.0,  ,  ,  ,  ,0.0,0.0,00,00,00,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,08,07,07,08,112119.14,04,04,04,05,0,0,1,0,3,1,0,0,1,0,"[10, 20)"
125943  ,1.0,6.0,2004,33,4383.0,1,13.0,5.0,1.0,1,1,1.0,3,2.0,07,1,1,2,3,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,0.0,  ,  ,  ,  ,0.0,0.0,00,00,00,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,08,07,07,08,112119.14,04,04,04,05,0,0,1,0,2,1,0,0,0,0,"[10, 20)"
125975  ,1.0,1.0,2004,33,1611.0,1,47.0,4.0,1.0,1,2,9.0,4,1.0,  ,1,1,4,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2830.0,10,10,10,10,0.0,3830.0,10,10,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3830.0,10,10,10,10,1073540.7655,10,10,10,10,0,1,1,0,4,0,0,1,1,0,"[40, 50)"
125975  ,1.0,3.0,2004,33,1611.0,1,21.0,5.0,1.0,1,1,1.0,7,2.0,04,1,1,5,3,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,0.0,  ,  ,  ,  ,0.0,0.0,00,00,00,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3830.0,10,10,10,10,1073540.7655,10,10,10,10,0,0,1,0,5,1,0,0,1,0,"[20, 30)"
126031  ,2.0,1.0,2004,33,1231.0,2,21.0,5.0,4.0,1,1,1.0,7,2.0,00,1,1,5,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,02,02,02,02,0.0,150.0,02,01,02,02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,01,01,01,01,42044.6775,01,01,01,01,0,1,0,0,5,0,0,1,1,0,"[20, 30)"
126031  ,2.0,2.0,2004,33,1231.0,2,3.0,5.0,4.0,2,3,0.0,0,0.0,  ,1,6,7,4,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  ,  ,  ,  ,0.0,0.0,00,00,00,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,01,01,01,01,42044.6775,01,01,01,01,0,0,0,0,0,0,1,0,0,0,"[0, 10)"
126119  ,1.0,1.0,2004,33,1457.0,1,72.0,2.0,4.0,1,2,9.0,2,1.0,  ,5,1,2,3,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sí,Sí,0.0,  ,  ,  ,  ,0.0,0.0,00,00,00,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,01,01,01,01,9343.261666666667,01,01,01,01,1,0,0,0,2,0,1,0,0,0,"[70, 80)"
126119  ,1.0,2.0,2004,33,1457.0,2,50.0,2.0,4.0,1,2,9.0,2,1.0,  ,5,1,2,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00,00,00,00,0.0,0.0,00,00,00,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,01,01,01,01,9343.261666666667,01,01,01,01,1,1,0,0,2,0,0,1,1,0,"[50, 60)"
126119  ,1.0,3.0,2004,33,1457.0,1,31.0,2.0,4.0,1,2,9.0,4,1.0,  ,1,1,4,2,3.0,0.0,No,No,No,No,No,Sí,No,No,0.0,0.0,0.0,0.0,  ,  ,  ,  ,100.0,100.0,01,01,01,01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,01,01,01,01,9343.261666666667,01,01,01,01,1,1,0,0,4,0,0,1,1,1,"[30, 40)"
126119  ,1.0,4.0,2004,33,1457.0,2,29.0,2.0,4.0,1,2,9.0,4,2.0,02,1,1,3,3,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,0.0,  ,  ,  ,  ,0.0,0.0,00,00,00,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,01,01,01,01,9343.261666666667,01,01,01,01,1,0,0,0,3,1,0,0,1,0,"[20, 30)"
